Date,Steps,Sleep_Hours,Heart_Rate_Bpm,Calories_Burned,Active_Minutes
2025-04-12,7658.0,7.8,58.0,3638.0,36.0
2025-04-13,7814.0,8.0,57.0,2947.0,165.0
2025-04-14,6895.0,6.7,60.0,3627.0,172.0
2025-04-15,8177.0,6.6,67.0,2514.0,78.0
2025-04-16,9308.0,6.9,70.0,,97.0
2025-04-17,12272.0,4.9,83.0,2123.0,143.0
2025-04-18,8849.0,5.7,,2588.0,133.0
2025-04-19,9015.0,8.6,77.0,1940.0,41.0
2025-04-20,8351.0,8.8,65.0,2269.0,177.0
2025-04-21,4662.0,7.0,67.0,2586.0,51.0
2025-04-22,8446.0,7.8,74.0,3625.0,132.0
2025-04-23,8620.0,7.5,56.0,3157.0,139.0
2025-04-24,13426.0,9.5,71.0,3716.0,168.0
2025-04-25,8115.0,8.3,69.0,2763.0,141.0
2025-04-26,9103.0,7.1,72.0,2172.0,51.0
2025-04-27,8430.0,6.2,70.0,3492.0,138.0
2025-04-28,6162.0,5.6,92.0,2979.0,58.0
2025-04-29,10785.0,,61.0,4138.0,
2025-04-30,10003.0,6.4,62.0,3471.0,37.0
2025-05-01,10082.0,5.8,61.0,1905.0,168.0
2025-05-02,6681.0,6.6,62.0,3243.0,160.0
2025-05-03,11305.0,6.1,61.0,3481.0,168.0
2025-05-04,5696.0,8.9,79.0,1801.0,145.0
2025-05-05,9673.0,8.1,82.0,3937.0,155.0
2025-05-06,12880.0,7.2,62.0,2149.0,65.0
2025-05-07,6518.0,8.7,59.0,3086.0,123.0
2025-05-08,7367.0,7.3,72.0,2862.0,154.0
2025-05-09,8699.0,6.3,62.0,4006.0,170.0
2025-05-10,7493.0,8.7,74.0,4159.0,105.0
2025-05-11,5398.0,7.7,70.0,2244.0,169.0
2025-05-12,8637.0,6.2,52.0,4145.0,108.0
2025-05-13,6375.0,7.0,83.0,2751.0,41.0
2025-05-14,9447.0,6.3,85.0,1835.0,111.0
2025-05-15,6661.0,5.8,61.0,2907.0,48.0
2025-05-16,11599.0,8.1,64.0,3275.0,32.0
2025-05-17,6933.0,9.1,70.0,3598.0,21.0
2025-05-18,7855.0,5.8,71.0,3645.0,48.0
2025-05-19,10127.0,7.8,74.0,3208.0,46.0
2025-05-20,,6.5,88.0,2995.0,69.0
2025-05-21,8954.0,6.7,66.0,3199.0,114.0
2025-05-22,11114.0,6.6,60.0,3508.0,170.0
2025-05-23,5285.0,6.3,54.0,,107.0
2025-05-24,8869.0,7.2,60.0,3988.0,63.0
2025-05-25,9019.0,6.4,67.0,,41.0
2025-05-26,,7.5,85.0,3043.0,116.0
2025-05-27,6026.0,7.1,62.0,2320.0,22.0
2025-05-28,5859.0,7.0,70.0,3606.0,137.0
2025-05-29,9543.0,6.3,67.0,1809.0,38.0
2025-05-30,9093.0,6.6,79.0,2783.0,42.0
2025-05-31,9000.0,,93.0,3456.0,176.0
2025-06-01,9192.0,7.7,62.0,3460.0,49.0
2025-06-02,7139.0,6.2,63.0,3999.0,58.0
2025-06-03,8964.0,7.3,78.0,2519.0,127.0
2025-06-04,9086.0,8.0,74.0,2872.0,130.0
2025-06-05,7071.0,5.5,86.0,2658.0,44.0
2025-06-06,12231.0,7.7,73.0,3116.0,147.0
2025-06-07,9447.0,6.5,64.0,3403.0,130.0
2025-06-08,6117.0,7.8,,1849.0,
2025-06-09,9813.0,6.4,79.0,1945.0,125.0
2025-06-10,6550.0,5.4,76.0,2714.0,163.0
2025-06-11,10074.0,5.6,73.0,3262.0,91.0
2025-06-12,10817.0,7.2,78.0,4089.0,148.0
2025-06-13,6858.0,7.5,79.0,2380.0,127.0
2025-06-14,10426.0,6.3,81.0,3384.0,24.0
2025-06-15,9325.0,7.8,74.0,2282.0,22.0
2025-06-16,10144.0,5.5,66.0,3049.0,151.0
2025-06-17,12293.0,7.1,69.0,2472.0,123.0
2025-06-18,8009.0,6.0,,2430.0,83.0
2025-06-19,6992.0,6.5,59.0,2461.0,125.0
2025-06-20,6720.0,7.2,71.0,2787.0,117.0
2025-06-21,6868.0,6.3,64.0,3346.0,29.0
2025-06-22,8345.0,6.8,68.0,2449.0,168.0
2025-06-23,9182.0,8.2,80.0,2768.0,147.0
2025-06-24,9053.0,6.6,69.0,2900.0,65.0
2025-06-25,10154.0,8.0,68.0,2240.0,174.0
2025-06-26,8526.0,6.1,54.0,,85.0
2025-06-27,11407.0,7.7,75.0,2569.0,131.0
2025-06-28,7970.0,8.6,74.0,3143.0,32.0
2025-06-29,13940.0,4.7,89.0,3626.0,156.0
2025-06-30,9751.0,6.4,64.0,2062.0,105.0
2025-07-01,6785.0,7.8,70.0,3377.0,109.0
2025-07-02,6358.0,7.0,70.0,2798.0,77.0
2025-07-03,9464.0,7.6,83.0,2499.0,73.0
2025-07-04,8053.0,6.6,67.0,4149.0,31.0
2025-07-05,9928.0,,70.0,3403.0,33.0
2025-07-06,9446.0,7.0,74.0,3041.0,140.0
2025-07-07,8354.0,8.4,,2925.0,140.0
2025-07-08,6806.0,7.5,63.0,4135.0,39.0
2025-07-09,5470.0,7.5,69.0,2990.0,94.0
2025-07-10,7606.0,6.8,78.0,2805.0,163.0
2025-07-11,10212.0,6.7,57.0,1835.0,89.0
2025-07-12,,6.8,69.0,2543.0,75.0
2025-07-13,6008.0,7.6,60.0,3564.0,120.0
2025-07-14,8846.0,6.8,79.0,2152.0,151.0
2025-07-15,9270.0,7.5,52.0,3722.0,130.0
2025-07-16,6732.0,,62.0,1872.0,144.0
2025-07-17,8807.0,8.1,71.0,3176.0,151.0
2025-07-18,8616.0,6.9,83.0,3714.0,39.0
2025-07-19,6214.0,8.4,67.0,2893.0,157.0
2025-07-20,9215.0,6.8,62.0,2507.0,43.0
2025-07-21,9621.0,5.2,86.0,3604.0,173.0
2025-07-22,10666.0,6.2,53.0,2755.0,56.0
2025-07-23,10607.0,5.3,48.0,1959.0,
2025-07-24,5744.0,6.8,72.0,3996.0,122.0
2025-07-25,6624.0,7.2,62.0,3535.0,168.0
2025-07-26,,,57.0,3385.0,57.0
2025-07-27,,7.5,75.0,1866.0,23.0
2025-07-28,9530.0,7.0,70.0,1857.0,76.0
2025-07-29,16205.0,8.0,62.0,2141.0,39.0
2025-07-30,9641.0,5.0,55.0,2953.0,36.0
2025-07-31,10771.0,7.4,76.0,2995.0,138.0
2025-08-01,10408.0,8.0,74.0,3032.0,90.0
2025-08-02,9802.0,5.7,67.0,3294.0,23.0
2025-08-03,7869.0,8.3,86.0,3621.0,33.0
2025-08-04,10017.0,7.5,57.0,1915.0,22.0
2025-08-05,6954.0,6.8,52.0,2461.0,99.0
2025-08-06,8026.0,,61.0,3265.0,74.0
2025-08-07,7529.0,9.5,67.0,,151.0
2025-08-08,8663.0,7.4,70.0,,139.0
2025-08-09,13129.0,7.4,65.0,2816.0,43.0
2025-08-10,4765.0,6.7,71.0,2110.0,177.0
2025-08-11,9872.0,6.4,55.0,2007.0,101.0
2025-08-12,5274.0,8.0,82.0,2432.0,166.0
2025-08-13,7556.0,6.3,67.0,3902.0,178.0
2025-08-14,10677.0,,79.0,2456.0,79.0
2025-08-15,8628.0,6.7,71.0,3223.0,
2025-08-16,6344.0,7.7,72.0,3731.0,68.0
2025-08-17,7069.0,7.5,73.0,3479.0,82.0
2025-08-18,9859.0,8.2,72.0,2036.0,129.0
2025-08-19,7039.0,6.7,74.0,2147.0,169.0
2025-08-20,8932.0,6.9,81.0,2429.0,171.0
2025-08-21,8591.0,6.2,69.0,3340.0,128.0
2025-08-22,7196.0,6.8,75.0,3803.0,95.0
2025-08-23,12787.0,7.6,67.0,3071.0,
2025-08-24,9767.0,8.0,82.0,2163.0,77.0
2025-08-25,4449.0,6.3,61.0,4168.0,136.0
2025-08-26,8872.0,8.1,86.0,2085.0,178.0
2025-08-27,7176.0,8.6,67.0,1948.0,119.0
2025-08-28,10204.0,7.6,53.0,2907.0,38.0
2025-08-29,6914.0,9.1,69.0,2255.0,113.0
2025-08-30,8270.0,6.4,61.0,3566.0,132.0
2025-08-31,9509.0,6.0,76.0,2599.0,165.0
2025-09-01,10231.0,5.4,,2984.0,82.0
2025-09-02,6099.0,8.7,63.0,2812.0,135.0
2025-09-03,7830.0,,49.0,3323.0,132.0
2025-09-04,7550.0,7.1,63.0,2280.0,66.0
2025-09-05,7193.0,7.5,48.0,3486.0,76.0
2025-09-06,12030.0,6.1,52.0,3961.0,137.0
2025-09-07,9309.0,9.5,75.0,3401.0,64.0
2025-09-08,5978.0,7.3,,2140.0,164.0
2025-09-09,10335.0,7.3,72.0,3810.0,23.0
2025-09-10,12744.0,7.9,58.0,3666.0,167.0
2025-09-11,10564.0,7.7,67.0,2634.0,66.0
2025-09-12,5461.0,7.4,,3003.0,162.0
2025-09-13,7531.0,6.4,56.0,3525.0,66.0
2025-09-14,11033.0,7.7,83.0,3489.0,97.0
2025-09-15,7084.0,9.1,76.0,2110.0,143.0
2025-09-16,9387.0,8.5,65.0,,94.0
2025-09-17,10049.0,8.8,68.0,3242.0,122.0
2025-09-18,6646.0,6.7,70.0,2205.0,156.0
2025-09-19,8380.0,6.2,48.0,3990.0,109.0
2025-09-20,3000.0,7.1,65.0,,163.0
2025-09-21,6451.0,7.3,61.0,3139.0,88.0
2025-09-22,7994.0,8.3,57.0,2043.0,80.0
2025-09-23,6004.0,5.5,65.0,2289.0,157.0
2025-09-24,11764.0,8.7,85.0,1811.0,69.0
2025-09-25,5639.0,7.0,74.0,2360.0,
2025-09-26,7619.0,6.8,62.0,1841.0,
2025-09-27,8761.0,6.2,73.0,,132.0
2025-09-28,11382.0,5.5,81.0,3252.0,113.0
2025-09-29,5628.0,8.0,77.0,3626.0,137.0
2025-09-30,10826.0,7.3,68.0,3493.0,100.0
2025-10-01,8520.0,5.9,61.0,1933.0,128.0
2025-10-02,6536.0,5.9,74.0,2747.0,70.0
2025-10-03,9424.0,6.9,71.0,1872.0,166.0
2025-10-04,8898.0,8.9,76.0,2198.0,54.0
2025-10-05,7299.0,6.9,74.0,3228.0,65.0
2025-10-06,8639.0,5.7,78.0,1929.0,173.0
2025-10-07,7729.0,7.0,62.0,3611.0,88.0
2025-10-08,8727.0,6.9,81.0,3801.0,112.0
2025-10-09,9824.0,4.5,69.0,2065.0,83.0
2025-10-10,11672.0,7.1,88.0,3360.0,68.0
2025-10-11,6024.0,7.0,61.0,3785.0,168.0
2025-10-12,,7.9,85.0,2592.0,93.0
2025-10-13,4595.0,9.0,69.0,4100.0,24.0
2025-10-14,8196.0,8.3,61.0,,119.0
2025-10-15,9676.0,6.9,63.0,1963.0,89.0
2025-10-16,9061.0,6.1,64.0,1894.0,109.0
2025-10-17,,,72.0,3605.0,23.0
2025-10-18,8083.0,7.3,73.0,2933.0,145.0
2025-10-19,7513.0,7.2,62.0,4183.0,58.0
2025-10-20,7321.0,7.2,67.0,2621.0,148.0
2025-10-21,10199.0,7.4,89.0,2037.0,43.0
2025-10-22,9214.0,7.1,85.0,3760.0,76.0
2025-10-23,7114.0,6.6,72.0,2848.0,119.0
2025-10-24,10299.0,,68.0,3476.0,89.0
2025-10-25,9114.0,7.2,69.0,2763.0,60.0
2025-10-26,10125.0,6.7,74.0,2336.0,79.0
2025-10-27,9759.0,6.5,57.0,3403.0,127.0
2025-10-28,6842.0,7.3,65.0,3779.0,76.0
2025-10-29,7379.0,6.9,51.0,1927.0,50.0
2025-10-30,9994.0,8.7,71.0,1891.0,103.0
2025-10-31,9720.0,4.5,74.0,2342.0,171.0
2025-11-01,8458.0,8.3,63.0,2645.0,55.0
2025-11-02,8734.0,8.4,83.0,3481.0,177.0
2025-11-03,11055.0,5.1,55.0,3651.0,171.0
2025-11-04,7316.0,6.9,53.0,2189.0,127.0
2025-11-05,9594.0,6.8,70.0,3684.0,125.0
2025-11-06,8095.0,5.8,78.0,1842.0,177.0
2025-11-07,8064.0,6.4,84.0,2053.0,105.0
2025-11-08,10697.0,6.1,63.0,2883.0,154.0
2025-11-09,10150.0,9.0,78.0,4134.0,
2025-11-10,10127.0,8.1,67.0,3340.0,139.0
2025-11-11,11110.0,8.5,,3753.0,157.0
2025-11-12,8542.0,7.9,76.0,4192.0,99.0
2025-11-13,9863.0,6.1,74.0,2441.0,163.0
2025-11-14,7879.0,6.7,52.0,2489.0,125.0
2025-11-15,9148.0,7.7,82.0,3076.0,89.0
2025-11-16,8239.0,6.0,81.0,3750.0,63.0
2025-11-17,8693.0,,61.0,2879.0,92.0
2025-11-18,9690.0,7.0,71.0,3286.0,64.0
2025-11-19,6863.0,6.8,72.0,2256.0,126.0
2025-11-20,12684.0,7.9,70.0,2782.0,103.0
2025-11-21,,7.6,62.0,3930.0,101.0
2025-11-22,6071.0,6.8,61.0,2922.0,126.0
2025-11-23,10816.0,8.4,67.0,1948.0,
2025-11-24,10083.0,6.1,79.0,3152.0,26.0
2025-11-25,9748.0,7.8,,2979.0,89.0
2025-11-26,9756.0,7.8,64.0,1989.0,146.0
2025-11-27,8475.0,6.9,75.0,2682.0,162.0
2025-11-28,6705.0,7.5,48.0,4110.0,179.0
2025-11-29,,5.9,79.0,2199.0,167.0
2025-11-30,7145.0,8.1,50.0,2408.0,162.0
2025-12-01,10450.0,7.0,64.0,3595.0,168.0
2025-12-02,8205.0,6.7,56.0,3438.0,173.0
2025-12-03,,8.2,55.0,3375.0,139.0
2025-12-04,7857.0,6.5,79.0,3948.0,147.0
2025-12-05,9325.0,5.8,63.0,3182.0,161.0
2025-12-06,7372.0,5.6,71.0,3203.0,76.0
2025-12-07,6855.0,7.8,67.0,2619.0,77.0
2025-12-08,8987.0,5.9,72.0,2619.0,40.0
2025-12-09,8989.0,9.0,,2219.0,
2025-12-10,7486.0,5.1,55.0,1923.0,88.0
2025-12-11,7557.0,8.9,77.0,2221.0,
2025-12-12,8964.0,7.4,63.0,3308.0,106.0
2025-12-13,5603.0,7.1,52.0,3397.0,68.0
2025-12-14,5685.0,6.7,63.0,2567.0,166.0
2025-12-15,7063.0,7.6,83.0,,134.0
2025-12-16,8073.0,7.2,76.0,4002.0,108.0
2025-12-17,9121.0,8.3,64.0,3939.0,104.0
2025-12-18,,7.3,64.0,3349.0,147.0
2025-12-19,10215.0,7.4,64.0,3564.0,159.0
2025-12-20,8180.0,6.8,88.0,3844.0,136.0
2025-12-21,,7.1,71.0,2309.0,146.0
2025-12-22,6494.0,7.5,72.0,3006.0,90.0
2025-12-23,8462.0,5.5,78.0,2185.0,105.0
2025-12-24,7922.0,5.9,70.0,3397.0,
2025-12-25,9145.0,7.9,65.0,4093.0,100.0
2025-12-26,6845.0,7.4,66.0,2541.0,171.0
2025-12-27,9538.0,7.0,67.0,3711.0,80.0
2025-12-28,11565.0,7.2,67.0,3246.0,80.0
2025-12-29,8282.0,7.5,75.0,2700.0,117.0
2025-12-30,9303.0,6.7,68.0,3912.0,47.0
2025-12-31,9880.0,6.4,75.0,4060.0,62.0
